"","logFC","logCPM","PValue","FDR"
"55898",-0.623927500053011,5.99082956035794,0.160218057888683,0.302050060710198
"2588",0.755673242222721,4.00660078041521,0.160286866814874,0.302074205454826
"3659",0.755673242222721,4.00660078041521,0.160286866814874,0.302074205454826
"4799",0.608403445884543,6.4802720775373,0.160324443160146,0.302074205454826
"210",-0.600585597025391,6.84814686288366,0.160337867602,0.302074205454826
"55973",-0.685727208960503,4.73935448609188,0.16034564367368,0.302074205454826
"23641",-0.716475464928415,4.08355733103778,0.160394542917932,0.302107769295568
"84649",-0.593757814386614,7.55305289246305,0.160419922050068,0.302107769295568
"219931",0.678626295950675,4.64526494302003,0.160432334663533,0.302107769295568
"9138",-0.624412474880878,5.90227709138934,0.160480368025858,0.302154981092039
"169200",-0.683992926473973,4.5642879031543,0.160505680125899,0.302159405547455
"85463",-0.697472536921892,4.37453705069599,0.160581724699469,0.302216092008054
"5533",0.6957743806783,4.36583725128378,0.160581724699469,0.302216092008054
"3840",0.609481082141307,6.35460904804951,0.160752302313776,0.302493857592876
"4848",0.606906691466983,6.34102165722837,0.160798992097818,0.302538452532912
"6729",0.626777012832294,5.57896530994193,0.161530294980126,0.303870929470118
"51451",0.629258816953244,5.48420273250831,0.161857589513746,0.304443113266351
"55669",0.633867658008089,5.46466030134905,0.161944443295731,0.304562945452125
"610",-1.01396512733215,2.75086465510813,0.162312081488771,0.305210728824055
"6154",0.582308580995305,8.29831795578869,0.162379884122901,0.305294598538828
"80209",0.614545586003832,5.92742310352201,0.162435701931938,0.305355914531768
"124446",-0.640949738839111,5.28428320613133,0.162616793853561,0.30565267680603
"23199",-0.596329429111092,6.78685177979569,0.162834247201704,0.306017689078438
"3614",0.620883933482997,5.79568470556461,0.163025478792269,0.306333325064611
"3028",0.611177919136239,6.10030977960304,0.163525489457976,0.307228999968234
"2773",-0.602081373997831,6.40532326112794,0.16355010799465,0.307231387737558
"23193",0.585801189591242,7.67512682574933,0.163755919388016,0.307574099804012
"6789",-0.665759988565649,4.90329150681554,0.164096176900501,0.308169201060895
"5824",0.605142072186182,6.29698327893717,0.164146669979572,0.308220038564667
"9546",-0.930382613255468,2.90023064085093,0.164205243783069,0.308251543083952
"5445",0.613187133472072,5.96647835220601,0.164245294385615,0.308251543083952
"10962",-1.26811756961686,2.03755532393147,0.16449140022308,0.308251543083952
"112849",-1.26811756961686,2.03755532393147,0.16449140022308,0.308251543083952
"130497",-1.26811756961686,2.03755532393147,0.16449140022308,0.308251543083952
"202052",-1.26811756961686,2.03755532393147,0.16449140022308,0.308251543083952
"342527",-1.26811756961686,2.03755532393147,0.16449140022308,0.308251543083952
"3767",-1.26811756961686,2.03755532393147,0.16449140022308,0.308251543083952
"64789",-1.26811756961686,2.03755532393147,0.16449140022308,0.308251543083952
"10382",1.19412981002877,2.02727984996498,0.16449140022308,0.308251543083952
"10622",1.19412981002877,2.02727984996498,0.16449140022308,0.308251543083952
"29992",1.19412981002877,2.02727984996498,0.16449140022308,0.308251543083952
"3784",1.19412981002877,2.02727984996498,0.16449140022308,0.308251543083952
"84503",1.19412981002877,2.02727984996498,0.16449140022308,0.308251543083952
"51603",-0.673983439586072,4.7554230819714,0.164702434306047,0.308603066073369
"22882",0.676923417761552,4.58239315275454,0.165369711239424,0.30965174584036
"7430",0.5753330572782,9.07878213644975,0.165473699948217,0.30965174584036
"6165",0.576519458593817,8.74778061511613,0.165496474977607,0.30965174584036
"118788",0.881599591040149,3.03050813338296,0.165497433581218,0.30965174584036
"54984",0.881599591040149,3.03050813338296,0.165497433581218,0.30965174584036
"57474",0.881599591040149,3.03050813338296,0.165497433581218,0.30965174584036
"730",0.881599591040149,3.03050813338296,0.165497433581218,0.30965174584036
"112616",-0.864199613937929,3.03561140167648,0.165497433581218,0.30965174584036
"23762",-0.864199613937929,3.03561140167648,0.165497433581218,0.30965174584036
"54960",-0.864199613937929,3.03561140167648,0.165497433581218,0.30965174584036
"1374",0.615249133357947,5.74723045179561,0.165589533404337,0.309780021334614
"51510",0.620767567965165,5.72276445226274,0.165719582681364,0.309943413634494
"65981",0.685621068521129,4.47817279480577,0.1657239804189,0.309943413634494
"9689",-0.589202978683661,7.00906789410614,0.165753303263234,0.309954201739505
"55915",-0.69752851198403,4.43396722757966,0.165905179935739,0.310150058641055
"90480",-0.69752851198403,4.43396722757966,0.165905179935739,0.310150058641055
"5826",0.689823994509762,4.38676998555019,0.166088342544252,0.310448366411906
"63916",0.638678579231011,5.21002046211099,0.166198142865846,0.310609481887753
"57683",0.882010735215269,3.15934223752535,0.166373523705633,0.310893098330365
"29978",0.6266739337823,5.61970031989247,0.166421219621234,0.310938070281956
"10053",-0.642950796187266,5.11881810743817,0.166752959900775,0.311513656918555
"57701",-0.733693693802485,4.16706226360421,0.166820554117561,0.311524367770145
"64282",0.707265817118209,4.16042812941153,0.166820554117561,0.311524367770145
"6210",0.573551709021556,9.03132083497042,0.1668965104894,0.311524367770145
"10681",-0.799721260902356,3.29405839305858,0.166955956246211,0.311524367770145
"27349",-0.799721260902356,3.29405839305858,0.166955956246211,0.311524367770145
"284098",-0.799721260902356,3.29405839305858,0.166955956246211,0.311524367770145
"5050",-0.799721260902356,3.29405839305858,0.166955956246211,0.311524367770145
"54558",0.783275781277426,3.27477982920016,0.166955956246211,0.311524367770145
"10552",0.599703773423089,6.34877632904349,0.166978260578419,0.311524367770145
"8437",-0.697189855530663,4.10874402397617,0.166995432042754,0.311524367770145
"5621",0.581035032452261,7.64344807574788,0.167204139748748,0.311869493260635
"28966",-0.826710733636301,3.37638281585666,0.167327967867491,0.311923605208715
"84279",-0.826710733636301,3.37638281585666,0.167327967867491,0.311923605208715
"138199",0.791112398632772,3.38432208291579,0.167327967867491,0.311923605208715
"8681",0.791112398632772,3.38432208291579,0.167327967867491,0.311923605208715
"55322",-0.741185402965278,3.89821258565021,0.167453193667532,0.312112829386834
"55646",0.797839186858824,3.48617861370064,0.167547401314304,0.312150980562762
"1788",0.751567931006572,3.8320864517222,0.167566012461752,0.312150980562762
"55366",0.588135068224019,7.03013959995227,0.167569350325024,0.312150980562762
"23567",-0.780185509461516,3.58407920431994,0.167655211096975,0.312150980562762
"51135",-0.780185509461516,3.58407920431994,0.167655211096975,0.312150980562762
"57161",-0.780185509461516,3.58407920431994,0.167655211096975,0.312150980562762
"84134",-0.780185509461516,3.58407920431994,0.167655211096975,0.312150980562762
"10006",0.589752987635624,6.89860168887495,0.167663434198465,0.312150980562762
"337867",-0.625007130980646,5.43815103094393,0.167758221024804,0.312283269269401
"55233",-0.602711757801359,6.23995962583123,0.167869756837941,0.312446694516332
"25994",-0.609792034614594,6.00132430845451,0.168025701076757,0.31269271679664
"23108",-0.665261628718767,4.88211837457306,0.168279288432262,0.313120355837124
"9522",0.660868230015623,4.84123088621393,0.168528591229377,0.313539902726901
"3321",-0.587501292612279,6.92166918759225,0.168556374090042,0.313547261330346
"9748",0.583418560914795,7.10347686926302,0.168881083609652,0.314106880455039
"202",0.575271908670396,8.02348884658856,0.168940753449156,0.314173455997377
"3633",0.648169372948806,4.76198962173574,0.169054430608341,0.31429602322339
"55608",0.648169372948806,4.76198962173574,0.169054430608341,0.31429602322339
"6879",-0.620320707745611,5.60731815231617,0.169091662096579,0.314320833667026
"5966",0.616370765695078,5.58308291211507,0.169285561513088,0.314615239046017
"2896",0.572950322979971,8.40256797530411,0.169297857564013,0.314615239046017
"374454",-0.58424077886673,7.15215518814974,0.169343356420028,0.314655355426595
"8894",0.588922102175542,6.82699370557261,0.169429296438992,0.314770593228957
"2874",0.63065883523264,5.19177278391307,0.169692907798371,0.315215834799373
"201562",-0.634383320216307,5.13119994258708,0.170204775375059,0.316122037990176
"84648",0.605287908551392,5.96961793264813,0.170294872437149,0.316244739825069
"55707",-0.626475313180638,5.46687046790051,0.170341478362613,0.31628665355914
"25829",-0.618298106557869,5.44809013476365,0.170571756558331,0.316432114749599
"260293",-1.08052792080223,2.27502429661626,0.170684333953389,0.316432114749599
"29798",-1.08052792080223,2.27502429661626,0.170684333953389,0.316432114749599
"3292",-1.08052792080223,2.27502429661626,0.170684333953389,0.316432114749599
"440145",-1.08052792080223,2.27502429661626,0.170684333953389,0.316432114749599
"51512",-1.08052792080223,2.27502429661626,0.170684333953389,0.316432114749599
"90874",-1.08052792080223,2.27502429661626,0.170684333953389,0.316432114749599
"11075",1.05641673100047,2.22627813873957,0.170684333953389,0.316432114749599
"219844",1.05641673100047,2.22627813873957,0.170684333953389,0.316432114749599
"2890",1.05641673100047,2.22627813873957,0.170684333953389,0.316432114749599
"4477",1.05641673100047,2.22627813873957,0.170684333953389,0.316432114749599
"55684",-0.59527558647337,6.25137250532459,0.171171963081452,0.317291430087171
"26155",0.587358260240044,6.64832366278998,0.171324915890145,0.31746508152167
"28996",0.595123537323163,6.23380174050374,0.17132555971712,0.31746508152167
"59339",-0.63833172740231,5.00590647901256,0.171342115434965,0.31746508152167
"51631",0.599015904848646,6.06413731333437,0.171362145607449,0.31746508152167
"23191",0.576222164202212,7.48708014206816,0.171542968788944,0.317725075540982
"9698",0.585082342164897,6.8459887239601,0.171550776025433,0.317725075540982
"51455",0.601946848688425,5.84527848143112,0.17158472332376,0.317743227444041
"2787",-0.636617467647717,4.96621293491484,0.171653134051379,0.317825185167033
"54869",-0.597266403543495,6.031100912802,0.171715766366072,0.317896422286317
"25914",0.676438125819302,4.35439964510158,0.171957622262448,0.318189045378357
"7982",0.676438125819302,4.35439964510158,0.171957622262448,0.318189045378357
"85459",0.676438125819302,4.35439964510158,0.171957622262448,0.318189045378357
"55422",-0.594164722428086,6.17782993301063,0.171970551769198,0.318189045378357
"8604",0.599415201537525,5.99707653262831,0.172085143786113,0.318352461372178
"50",0.583028879923618,6.89459679195296,0.172107258165641,0.318352461372178
"54884",-0.582458050411124,6.78939247316176,0.172214260713248,0.318505615843378
"199731",-0.654883001057699,4.89668723057032,0.172311391248056,0.318564708853801
"54345",-0.697411483661502,4.31254742694009,0.172343047521104,0.318564708853801
"51260",0.668227599198031,4.29938458028928,0.172343047521104,0.318564708853801
"81035",0.668227599198031,4.29938458028928,0.172343047521104,0.318564708853801
"2053",0.609918756652032,5.77128782112726,0.172425307466317,0.318671997324336
"57192",0.656987170979146,4.85631280206126,0.172660001162686,0.319060940219041
"1759",0.707782490663515,4.24401573387918,0.172742169357965,0.319123151281969
"64794",0.707782490663515,4.24401573387918,0.172742169357965,0.319123151281969
"1306",0.579618726022112,7.23277838808424,0.172970855960191,0.319500771137023
"9727",-0.64134308151501,4.82495931375152,0.173022594524034,0.31955148369709
"6428",-0.581275474404502,6.90801557046526,0.173065482943826,0.319585839188578
"7702",0.7001892138586,4.18453958497302,0.173154964839439,0.319706213318672
"9572",-0.585055303034133,6.8902218114666,0.173292079427585,0.319914488382098
"54802",0.691919641337303,4.12251862281387,0.173581166490169,0.320358284690622
"84343",0.691919641337303,4.12251862281387,0.173581166490169,0.320358284690622
"1540",0.600340851580357,5.85281330527759,0.173743317332304,0.320612580672526
"29911",-0.633560540330273,5.11314143572698,0.173994011331911,0.320988412899912
"343990",-0.697145946283473,4.07178305890692,0.174020163965953,0.320988412899912
"79701",-0.697145946283473,4.07178305890692,0.174020163965953,0.320988412899912
"11073",0.616559511644766,5.6237021222657,0.174123133720918,0.321133330992791
"1121",0.645347003855361,4.70410457423258,0.174202710418535,0.321150234508446
"25945",1.02970726008181,2.44365104784761,0.17427873125806,0.321150234508446
"51351",1.02970726008181,2.44365104784761,0.17427873125806,0.321150234508446
"51575",1.02970726008181,2.44365104784761,0.17427873125806,0.321150234508446
"64375",-0.954056350319413,2.47893349361962,0.17427873125806,0.321150234508446
"90416",-0.954056350319413,2.47893349361962,0.17427873125806,0.321150234508446
"2947",-0.641491550170102,5.08215551768576,0.174348284416205,0.321233418458812
"151613",0.731058316077653,3.99197297737706,0.174470868316041,0.321324304572538
"154091",-0.717474741839238,4.00731208906391,0.174470868316041,0.321324304572538
"83860",0.697996348001371,4.00454627135875,0.174470868316041,0.321324304572538
"7447",-0.672227922933432,4.65911607718151,0.174629981824959,0.321527344457064
"51315",0.658202174011541,4.65319746553108,0.174629981824959,0.321527344457064
"22908",0.612531894166529,5.32286468962936,0.17490219927729,0.321812374608135
"59343",0.612531894166529,5.32286468962936,0.17490219927729,0.321812374608135
"7355",-0.739923952480978,3.93983402982751,0.174931523335511,0.321812374608135
"114327",0.723076324287706,3.92089911363392,0.174931523335511,0.321812374608135
"3120",0.723076324287706,3.92089911363392,0.174931523335511,0.321812374608135
"5320",0.723076324287706,3.92089911363392,0.174931523335511,0.321812374608135
"9653",-0.658590761360185,4.62601551968135,0.175075933025087,0.322028287528869
"55781",0.634830407299143,5.00640086489335,0.175097833974395,0.322028287528869
"37",0.564834277189097,8.47291558503147,0.175127118888737,0.322037137710578
"9265",-0.617588519915207,5.30132124077318,0.175236896310257,0.322176221529243
"137964",-0.609603468411135,5.53711945588123,0.175251720777135,0.322176221529243
"10630",-0.742526733873334,3.8553510464062,0.175399441270836,0.322267697246988
"84305",-0.742526733873334,3.8553510464062,0.175399441270836,0.322267697246988
"5229",0.71422708621756,3.84616275946291,0.175399441270836,0.322267697246988
"7850",0.71422708621756,3.84616275946291,0.175399441270836,0.322267697246988
"57211",0.64142468265099,4.97910651924538,0.175494696415095,0.322397697909568
"26273",0.613816838683609,5.50782465209927,0.175555113855488,0.322463671583525
"3035",0.592241394816251,6.15893246608456,0.175853045807487,0.322907996055766
"5786",0.576465409487378,6.94673381104485,0.175866502677911,0.322907996055766
"91133",0.733441488253257,3.78438933973658,0.175870629054767,0.322907996055766
"953",-0.669650677150328,4.5289015547059,0.176028549309075,0.323152857192819
"55339",0.589105644546595,6.14336320601178,0.17606688008037,0.323178138509917
