gene_id	C1	C2	T1	T2	T3
79033	33.71	16.53	41.35	53.69	31.45
79034	14.30	3.95	19.08	17.48	22.08
79035	18.15	8.88	23.40	35.30	33.24
79036	36.28	7.10	54.02	74.23	64.38
79037	9.99	1.04	23.34	32.33	21.05
79038	48.26	12.03	18.39	26.23	19.63
79039	17.56	10.50	28.13	30.25	27.74
79041	0.44	0.33	4.52	6.05	6.87
79042	21.81	13.07	26.96	34.57	26.73
79047	35.07	2.12	17.29	23.00	16.76
79048	18.60	16.59	19.10	17.08	16.72
7905	48.63	12.55	28.32	28.00	30.42
79050	11.74	4.34	21.25	25.14	15.21
79053	6.11	18.00	34.13	38.20	37.28
79054	0.06	0.09	0.06	0.21	0.37
79056	9.60	3.78	0.88	0.94	0.84
79057	0.27	0	0	0.32	0
79058	14.52	4.37	27.66	33.37	25.04
79064	10.22	2.40	32.40	25.11	33.67
79065	26.62	9.46	30.51	36.26	30.73
79066	9.00	4.78	9.45	10.12	8.99
79068	11.01	20.83	12.77	11.55	15.97
79070	0.82	1.79	15.82	11.32	11.99
79071	19.41	5.88	8.13	6.46	10.53
79072	2.27	3.19	7.16	5.81	6.28
79073	49.04	12.99	49.61	57.02	46.99
79074	5.17	0.91	8.69	5.88	7.03
79075	1.67	0.83	10.00	10.32	10.84
79077	25.95	12.30	63.28	62.00	57.86
79078	8.67	3.56	6.33	9.43	8.56
79080	18.32	3.90	42.21	49.61	42.32
79081	0.42	1.36	10.60	9.23	10.97
79083	5.87	4.23	37.94	37.06	34.30
79084	13.23	4.37	28.18	33.95	31.76
79085	25.04	5.07	25.71	25.98	32.35
79086	22.59	16.71	28.29	26.25	25.19
79087	7.43	8.94	10.42	10.23	9.86
79088	3.72	2.03	4.67	5.53	5.80
79089	11.88	1.33	17.65	20.71	15.12
79090	35.64	11.64	33.29	45.00	22.60
79091	7.62	3.40	11.03	12.02	13.67
79092	7.87	2.52	1.17	1.25	0.97
79094	19.17	4.28	8.73	12.87	13.21
79095	79.50	2.04	63.06	82.07	54.92
790955	5.89	0.56	14.48	16.11	16.70
79096	20.30	11.94	16.50	12.63	14.45
79097	0.72	2.46	0	0	0.30
79098	31.33	5.65	0.06	0	0.24
79101	11.00	7.99	31.85	33.16	30.42
79102	13.69	3.79	30.95	39.55	29.59
79109	23.25	21.80	39.31	35.92	34.13
7913	30.21	28.25	76.03	71.43	73.22
79132	2.38	1.13	5.03	4.32	3.41
79133	7.06	11.33	5.45	7.05	8.71
79134	8.14	2.14	9.82	11.23	11.48
79135	6.62	6.45	18.45	11.91	16.73
79137	28.67	11.87	21.86	24.04	23.96
79139	16.49	7.78	28.61	31.27	26.66
79140	2.58	0.76	8.54	12.70	9.15
79142	17.87	6.28	19.99	23.44	21.27
79143	14.07	3.39	47.47	61.99	56.75
79144	339.20	58.44	324.41	646.13	347.48
79145	13.73	2.10	15.47	15.05	12.00
79147	3.33	0.55	7.49	7.42	6.45
79148	10.47	3.70	0.71	1.68	0.79
79149	2.72	2.56	3.09	3.74	2.66
7915	5.20	4.08	7.60	7.56	8.76
79152	3.83	1.76	5.54	7.14	5.24
79153	9.63	8.59	6.47	9.85	8.32
79154	11.61	3.59	8.58	10.29	9.44
79155	20.89	3.62	22.77	19.57	21.15
79156	8.90	1.70	5.10	6.03	5.60
79157	11.72	12.35	7.88	10.10	9.34
79158	17.69	23.11	16.23	11.82	11.94
79159	5.74	4.44	9.30	7.99	10.35
7916	48.01	24.30	94.87	102.10	93.32
79161	7.32	4.16	19.76	19.48	16.03
79165	5.38	3.65	14.78	10.47	11.86
79168	0.73	1.99	0	0	0.30
79169	11.72	4.78	16.11	14.93	21.06
7917	62.42	29.70	108.90	123.67	101.79
79170	9.45	1.26	4.85	2.98	4.83
79171	46.92	10.38	51.73	66.09	54.68
79172	2.89	0.32	10.19	10.46	12.20
79173	1.37	0	2.97	5.01	3.64
79174	14.39	2.48	22.85	17.97	17.20
79175	5.19	1.90	6.35	5.74	6.54
79176	5.99	0.79	9.04	8.54	6.46
79177	4.14	0.88	5.90	7.67	4.63
79178	6.36	2.41	9.25	7.07	4.81
7918	5.40	2.21	10.30	13.45	12.67
79180	17.94	10.80	60.84	62.10	56.81
79183	7.09	1.62	6.71	7.44	6.36
79184	6.12	5.03	10.26	9.66	12.82
79187	0.20	0	6.63	7.32	4.38
79188	49.30	26.39	40.91	42.23	44.19
7919	97.81	51.04	149.97	171.38	149.67
79190	2.09	0.58	0.71	0.17	0.37
79191	17.48	2.70	25.74	24.84	23.56
79192	8.11	3.67	0.72	1.11	1.86
7920	19.46	8.62	21.40	25.66	21.82
7922	46.08	19.50	96.48	97.39	96.76
79228	19.98	8.23	37.47	39.55	28.82
7923	19.76	8.52	13.12	17.43	16.86
79230	0.40	1.46	1.14	1.34	0.99
79258	0	0	0.26	0.15	0.48
79269	5.43	1.33	6.56	5.56	6.13
79290	0	0	0.32	0	0
793	0	0	0.13	0.16	0.17
7932	0	0	0	0.40	0
79339	0	0	0.37	0.92	0
7936	36.19	10.01	77.77	61.71	66.43
79363	3.12	0.35	2.77	2.88	0.82
79364	13.81	7.18	13.16	13.58	11.43
79365	8.90	5.55	5.36	2.65	4.80
79366	2.30	6.38	6.73	4.81	9.49
79369	0.98	1.03	0.55	0.75	0.46
79370	0.19	0.14	0	0	0
794	20.69	6.51	2.50	2.52	2.51
7940	1.64	0.76	12.59	8.41	7.48
79400	0.25	0.39	2.47	2.31	1.41
7941	0.39	1.68	0.56	0	0
79411	2.51	2.69	3.67	5.31	3.70
79412	5.92	0.73	8.22	7.86	4.68
79413	0.63	0	0	0.18	0.39
79414	5.18	1.16	6.10	9.72	6.03
79415	13.04	6.01	32.14	36.36	35.03
7942	12.91	4.20	5.60	6.87	6.27
79441	5.48	7.21	7.47	6.93	7.28
79442	0.53	0.41	0.13	0.39	0.25
79443	14.01	19.41	6.21	7.05	5.27
79444	1.60	0.20	4.16	2.20	2.95
79446	4.64	0.91	4.48	7.63	4.57
79447	6.10	2.08	18.68	21.24	18.29
79465	0.46	0.34	1.05	1.89	1.28
79473	0	0.30	0	0	0
79541	0	0.46	0	0	0.52
79567	9.62	5.03	21.98	25.81	22.40
79568	8.56	3.98	12.39	15.22	14.82
7957	2.29	0.80	2.93	2.78	3.42
79570	1.06	0.46	3.71	3.45	3.92
79571	9.95	5.45	9.86	6.96	11.61
79572	5.84	12.25	16.37	19.37	13.31
79573	5.32	5.64	6.25	7.44	7.57
79574	0	0	2.99	4.20	3.54
79575	6.44	1.93	9.61	11.99	9.14
79576	6.82	10.66	16.62	13.18	21.41
79577	6.29	23.76	7.67	8.27	8.43
79581	18.27	2.45	43.26	54.42	42.83
79582	10.32	4.22	8.73	7.15	6.57
79583	6.16	0.46	6.92	8.77	8.15
79585	7.78	0.31	19.04	21.78	13.48
79586	21.95	2.31	85.85	94.61	80.76
79587	10.36	6.56	28.06	26.49	28.95
79589	3.77	2.92	2.08	1.99	1.34
79590	35.29	24.77	72.86	71.71	59.92
79591	11.84	8.63	7.75	7.35	6.29
79594	15.46	3.71	16.20	19.39	14.51
79595	8.59	8.53	13.44	15.08	12.35
79596	3.98	2.63	8.04	6.92	5.37
79598	1.25	1.04	2.03	2.37	2.33
796	0	0	0	0.55	0
79600	9.10	6.54	13.57	14.09	12.68
79602	35.13	5.28	34.47	34.51	36.56
79603	25.86	7.37	17.13	17.20	14.72
79605	3.18	0.63	3.31	2.27	2.39
79607	5.67	2.73	8.73	9.55	9.02
79608	1.21	1.48	0.73	0.42	0.67
79609	5.47	0.98	4.13	5.46	5.02
79611	1.37	2.12	4.48	4.50	3.89
79612	4.80	5.87	5.67	4.05	5.72
79613	3.06	1.76	6.22	3.31	3.84
79616	0	0.08	5.06	4.06	3.74
79618	1.38	5.67	1.18	1.71	1.24
79621	9.99	9.73	33.79	30.77	33.81
79622	11.69	4.86	33.96	34.12	31.25
79623	1.90	1.66	6.28	7.86	7.33
79624	3.84	3.08	18.81	18.09	16.13
79625	1.19	1.11	0.45	0.70	0.58
79626	0.59	0	2.85	5.96	2.57
79627	9.57	4.33	4.81	3.93	5.01
79628	0.19	0.07	0.08	0.10	0.13
79629	2.76	1.45	14.68	21.31	10.95
79630	6.17	9.29	0.91	4.44	2.90
79631	12.12	13.11	12.73	10.95	10.92
79632	0.17	0.26	1.46	1.38	1.69
79633	0.80	2.37	0.40	0.52	0.36
79634	4.65	4.01	4.72	5.13	4.85
79635	1.35	1.17	0.98	1.03	1.09
79637	6.88	1.21	8.69	6.87	2.96
79639	3.90	0.36	4.18	4.20	3.46
79640	3.30	0.11	5.49	4.89	6.42
79641	5.33	1.69	13.58	17.61	13.38
79642	1.06	0.66	1.44	1.75	0.95
79643	18.86	3.60	11.41	14.02	12.64
79644	3.03	2.21	7.85	7.96	6.31
79645	2.09	0.25	0	0	0
79646	19.69	16.01	9.27	10.54	10.60
79647	16.80	3.06	47.38	36.20	39.26
79648	3.09	3.30	5.55	3.84	4.81
79649	3.16	5.40	9.37	6.64	10.50
7965	15.87	7.06	38.25	44.62	39.78
79650	10.33	10.50	26.72	35.86	20.99
79651	10.90	2.09	12.33	15.11	12.89
79652	5.81	0.83	1.07	0.25	0.46
79654	14.93	11.62	12.39	13.76	15.42
79656	1.97	0.77	1.13	2.77	0.93
79657	7.59	7.09	11.24	10.42	8.39
79658	9.46	12.56	3.64	3.02	3.87
79659	1.42	4.41	1.94	1.45	1.16
79660	11.63	6.60	10.32	10.22	9.24
79661	2.89	1.39	3.02	3.85	5.07
79663	4.26	4.87	6.94	4.36	5.24
79664	4.32	5.04	9.37	7.49	8.31
79665	16.77	21.37	28.43	20.00	25.89
79666	13.73	4.95	10.41	12.77	9.43
79668	1.72	2.86	2.82	2.00	1.99
79669	7.58	5.77	1.08	2.31	1.31
79670	15.82	23.20	4.84	3.79	4.14
79671	12.79	7.53	8.74	9.84	8.63
79672	19.20	5.18	20.14	21.84	22.92
79673	3.73	0.78	2.58	4.12	3.22
79674	0.84	1.29	3.40	5.19	2.97
79675	2.82	2.49	8.96	5.94	8.93
79676	5.78	0.91	9.81	14.03	14.47
79677	7.22	8.70	11.55	8.38	11.99
79679	9.16	1.93	1.75	1.24	2.09
79680	9.88	1.30	4.47	3.10	5.78
79682	10.99	8.31	15.70	12.79	13.97
79683	2.75	1.73	5.66	5.50	5.50
79684	1.98	0.98	7.47	5.49	6.19
79685	8.68	1.40	7.56	4.74	5.73
79689	11.11	6.39	3.11	2.05	2.26
79690	5.43	2.00	2.33	4.91	4.50
79691	6.43	3.06	9.76	8.42	11.03
79692	6.73	9.54	6.31	6.78	6.57
79693	14.70	4.67	19.79	19.20	24.49
79694	1.11	2.41	3.88	2.94	4.01
79695	3.02	1.86	5.28	4.57	4.34
79696	0.20	0.15	0.26	0.21	0.24
79697	4.17	2.05	6.35	7.15	5.98
79698	0	0	0.80	0.82	1.14
79699	4.88	3.17	4.66	4.80	4.28
797	0.35	0	0.33	0.82	0
79701	5.81	2.21	9.68	8.74	10.14
79703	12.02	9.45	9.66	9.57	11.28
79705	4.54	1.91	3.41	3.61	4.61
79706	9.43	4.23	23.48	18.35	19.67
79707	3.15	3.53	5.43	4.89	6.10
79709	15.93	11.46	68.79	73.15	69.28
79710	5.25	6.65	5.99	4.11	7.31
79711	12.92	7.99	34.68	35.62	38.56
79712	4.44	3.45	4.48	2.81	1.76
79713	1.70	0.62	2.42	4.23	3.39
79714	6.74	2.54	14.95	17.96	16.91
79716	20.13	3.22	32.59	41.47	28.81
79717	25.77	10.04	20.84	14.73	23.84
79718	9.06	9.30	11.56	12.50	10.16
79719	11.21	10.08	23.06	20.78	24.41
79720	22.19	11.56	12.06	15.82	12.33
79722	0	0	0	0.32	0.51
79723	2.17	0.78	7.38	4.55	7.33
79724	25.38	5.45	37.85	46.29	36.53
79725	0.88	1.77	2.01	1.44	2.05
79726	13.51	24.59	20.87	23.28	22.03
79727	0.09	0	41.84	42.44	49.31
79728	4.74	10.20	8.37	8.19	8.01
79729	30.39	13.23	5.22	6.29	5.78
79730	1.11	0.44	1.22	1.26	1.36
79731	4.83	5.06	20.61	16.66	22.35
79733	1.98	1.76	5.08	5.82	4.75
79734	5.56	2.46	6.29	6.04	8.11
79735	21.55	10.96	15.16	18.73	13.96
79736	3.13	1.64	4.50	5.53	7.40
79738	2.79	3.28	4.12	4.05	3.79
79739	0.43	1.31	1.66	0.99	1.55
79740	0	0	0.21	0	0.53
79741	0.07	2.49	0.50	0.21	0.93
79742	5.84	1.77	0	0	0.10
79744	3.67	4.96	3.56	5.14	4.55
79745	16.81	29.02	4.99	3.64	5.37
79746	16.17	4.92	3.01	3.70	6.21
79748	0.20	0.30	0	0	0
7975	27.81	1.62	30.91	35.64	33.65
79750	0.39	0.30	0.37	0.45	0
79751	11.40	3.66	19.31	29.98	22.23
79752	11.03	12.44	15.59	11.82	15.79
79753	3.89	1.84	5.54	5.79	6.24
79754	14.83	1.28	12.43	11.26	11.22
79755	135.93	159.00	1.43	2.38	2.11
79758	8.28	8.12	3.83	5.16	3.82
79759	7.55	1.47	7.33	8.47	5.33
7976	1.07	0.93	1.18	1.07	0.70
79760	13.70	0.89	11.98	28.56	15.17
79762	13.20	0.27	6.06	6.22	8.25
79763	33.37	4.02	44.70	48.87	34.60
79767	14.45	4.55	4.55	3.83	5.53
79768	8.07	3.13	5.16	4.57	4.96
79770	11.70	5.71	10.58	12.11	8.61
79772	2.92	6.75	2.09	3.70	2.67
79774	10.10	7.61	9.75	8.35	9.53
79776	0.34	1.44	0.44	0.54	0.45
79777	4.75	2.87	8.01	8.57	6.80
79778	5.06	3.07	10.89	14.52	11.63
7978	3.21	2.08	7.19	7.08	5.84
79780	3.81	6.56	12.69	7.98	10.58
79781	0.44	1.97	0.75	0.40	0.97
79783	0.93	0.34	3.28	1.82	3.64
79784	72.79	98.73	11.24	10.57	10.89
79785	4.84	3.68	0.34	0	0.88
79786	9.22	1.04	6.69	6.84	8.26
79788	0.85	0.32	0.62	1.26	0.81
79789	1.04	0.93	1.90	1.80	2.17
7979	122.29	179.47	174.33	167.77	192.39
79791	11.84	3.04	8.81	9.54	8.99
79792	15.25	3.86	31.58	35.55	26.12
79794	7.78	1.25	9.48	10.35	9.01
79796	2.61	5.11	6.11	5.91	7.27
79797	7.37	2.93	11.51	14.51	8.69
79798	5.21	1.59	9.12	12.55	8.23
79799	0	0	3.11	2.59	1.15
7980	0.44	0.22	36.81	44.60	38.34
79800	1.34	1.78	1.11	0.79	0.77
79801	2.23	1.07	11.90	10.37	12.17
79802	0.13	0	1.15	0.63	0.99
79803	10.19	7.90	8.72	10.40	11.10
79805	0.09	0.12	3.82	3.10	3.25
79807	2.97	2.32	3.04	2.53	3.52
79809	2.94	10.65	4.93	3.06	5.91
79810	3.51	1.04	6.16	5.25	3.03
79811	26.51	35.44	30.62	23.05	31.61
79812	14.12	5.83	0.08	0.19	0.30
79813	14.64	13.23	16.09	19.90	21.43
79814	0.44	0.08	6.58	7.04	4.58
79815	14.05	7.19	5.25	5.57	5.17
79816	0.72	0.13	1.31	1.61	2.33
79817	3.83	1.38	1.55	2.69	3.03
79818	4.19	4.25	2.98	3.05	3.45
79819	0.99	2.32	0.57	0.23	0.73
7982	8.01	9.64	14.61	21.10	17.03
79820	0	0	0.09	0	0
79822	2.66	2.53	0.88	1.51	0.91
79823	1.56	2.78	4.04	3.40	3.29
79825	0.90	0.30	0.37	0	0
79827	6.56	4.08	13.39	10.13	15.27
79828	4.78	2.10	2.33	1.85	2.19
79829	6.19	1.01	13.99	13.56	16.81
79830	1.29	1.84	3.65	3.68	3.17
79831	1.26	0.54	1.07	1.47	2.07
79832	4.97	7.57	8.43	6.21	7.49
79833	7.33	2.52	17.73	22.51	20.77
79834	5.39	4.59	4.60	4.72	6.62
79836	1.45	0.72	0.91	1.04	2.38
79837	19.81	8.63	13.30	14.38	13.08
79838	0.29	0.76	0.79	0.76	0.77
79839	0.38	1.78	0.24	0.15	0
7984	19.49	26.07	4.31	4.97	4.89
79840	4.94	3.84	8.17	7.72	8.10
79841	0.10	0.07	0.09	0.45	0.23
79842	1.24	1.35	1.32	1.62	1.56
79843	0.81	0.10	0.39	0.32	0
79844	0.68	0.69	3.48	4.31	4.65
79845	9.36	3.06	4.47	6.58	5.53
79846	0.98	0.97	1.26	1.04	0.66
79847	2.45	0.76	3.26	4.14	4.96
79848	2.03	3.47	3.66	3.72	4.90
79849	0	0.12	0.15	0	0
79850	40.74	9.62	17.11	14.95	14.96
79852	25.77	9.89	0.57	0.46	0.98
79853	0	0	0	0.17	0
79856	0	0	0.97	0.95	1.00
79858	2.99	1.95	0.79	0.87	1.75
79861	0.21	0	0	0	0
79862	4.65	2.36	5.02	3.33	5.76
79863	3.93	1.40	4.36	5.63	4.60
79864	2.98	2.37	1.52	1.83	1.56
79865	0	0	1.96	1.99	1.43
79866	1.60	0.75	6.48	6.71	6.91
79867	5.21	6.41	6.30	4.56	7.27
79868	6.29	4.78	12.78	13.91	9.24
79869	26.56	11.06	43.14	49.91	47.94
79870	3.27	0.48	1.50	1.21	1.94
79871	4.34	4.30	5.71	5.71	5.19
79872	3.64	5.85	9.12	10.73	7.32
79873	8.83	0.18	4.22	5.73	4.29
79874	15.13	3.44	13.40	13.59	8.27
79875	6.29	2.89	6.38	6.31	5.55
79876	10.54	12.65	14.86	12.85	14.39
79877	16.31	5.39	20.10	24.74	21.10
79879	2.11	2.28	5.31	2.18	2.28
7988	7.27	3.05	9.27	8.20	6.51
79882	16.08	23.62	19.85	18.96	17.82
79883	2.50	0.49	1.30	0.85	0.56
79884	0.56	0.47	1.02	0.76	0.92
79885	10.51	2.49	6.22	6.32	7.15
79886	5.70	2.75	8.67	9.11	7.47
79887	30.13	30.15	7.87	5.25	8.38
79888	3.03	1.74	57.98	54.87	56.51
79890	5.97	1.86	7.90	8.02	8.32
79891	0.98	1.20	1.74	1.97	2.93
79892	20.96	13.56	22.88	23.50	23.95
79893	25.97	27.33	22.31	21.59	24.94
79894	13.28	6.13	17.73	21.76	17.14
79895	0.72	0.70	5.15	3.65	4.29
79896	1.73	0.91	3.64	2.55	2.12
79897	22.90	16.73	40.93	38.86	62.03
79898	2.48	1.20	1.55	2.08	1.14
79899	2.69	0.61	0.91	0.95	0.96
799	0	0	2.66	2.88	1.78
79901	47.70	22.54	11.88	14.99	15.79
79902	16.60	14.72	27.04	33.65	23.30
79903	20.28	3.52	25.19	36.01	26.75
79905	1.79	0.69	2.08	1.48	2.59
79906	2.35	2.29	4.10	2.24	2.23
79908	0	0	0.21	0	0
7991	10.83	14.95	23.96	18.29	19.36
79912	5.37	3.44	4.71	4.24	4.89
79913	5.33	1.41	6.28	9.02	9.14
79915	0.90	1.27	3.22	2.90	4.40
79917	1.40	0.31	0.23	2.11	0.66
79918	7.24	3.40	5.85	6.92	7.77
79919	34.36	2.92	0.91	1.28	1.34
79921	56.72	48.19	51.80	53.30	50.30
79922	1.14	0	9.58	7.10	8.15
79923	0	0.47	6.15	7.24	7.12
79924	0.49	0	7.04	5.36	6.07
79925	0.35	0.72	0.71	0.95	0.52
79927	4.94	0.18	0.43	0.53	0.28
79929	3.56	0.13	1.85	3.41	2.79
7993	2.22	2.08	5.54	9.11	4.16
79930	0.49	0.47	15.52	19.60	19.09
79932	10.98	7.48	22.49	20.76	23.28
79933	0.08	0	0.18	0.08	0
79934	11.50	5.20	10.06	14.33	8.02
79935	0	0	0.37	0.45	0.47
79937	2.86	14.08	1.79	1.22	2.56
79939	15.33	4.15	20.63	18.17	20.96
7994	14.21	23.20	7.82	7.21	8.97
79943	2.86	0.17	3.42	4.28	3.60
79944	5.38	0.65	6.42	7.17	7.12
79946	1.68	0	2.53	1.98	1.48
79947	16.55	8.82	13.60	11.47	13.09
79948	0	0	9.58	11.94	8.12
79949	0.34	0.26	0.16	0	0
79953	0	0	1.31	1.61	2.47
79954	7.37	10.41	13.17	10.20	13.20
79955	1.41	0.91	1.62	0.90	1.12
79956	13.40	9.49	16.75	13.89	15.90
79957	3.70	0.86	9.40	10.97	8.29
79958	4.96	1.28	8.38	8.43	8.28
79959	4.23	4.28	3.40	4.94	2.74
79960	6.38	3.93	11.83	11.32	13.46
79961	6.53	3.81	8.58	5.80	6.97
79962	0.26	0	3.73	3.70	4.61
79966	12.48	3.51	9.01	12.58	10.95
79968	1.71	2.44	10.44	9.16	9.02
79969	3.43	1.53	8.19	10.85	6.27
79971	42.28	34.03	32.41	36.16	34.53
79973	0.82	1.43	0.47	0.43	0.45
79974	2.34	5.97	3.44	3.24	3.42
79977	20.42	23.60	3.06	2.22	2.58
79979	6.01	5.06	6.85	6.57	8.45
79980	6.95	2.65	20.71	20.74	22.03
79982	5.72	5.27	4.71	6.82	5.87
79983	97.80	164.61	0.34	0.41	0.43
79987	2.54	10.55	2.67	1.96	2.51
79989	1.09	1.28	3.86	3.71	4.05
79990	21.04	3.83	13.60	16.03	14.38
79991	5.34	3.05	3.41	3.02	2.59
79993	13.24	8.51	1.96	0.94	1.43
79998	0	0	0.17	0	0
79999	0.09	0	0	0	0
800	71.72	53.13	29.22	25.16	32.66
8000	2.42	0.27	2.99	6.14	4.27
80000	0.51	0.82	1.63	1.79	1.62
80003	2.46	5.03	3.63	3.51	3.21
80004	27.35	14.87	8.91	11.80	10.82
80005	1.80	3.50	4.57	4.66	5.57
80006	6.89	3.87	5.61	7.53	7.36
80007	2.68	2.33	3.82	3.26	3.02
80008	0.32	0.56	1.36	0.63	1.32
8001	0	0	0.72	0.89	0.35
80010	2.14	1.02	7.59	8.00	6.93
80011	24.90	18.23	27.12	33.04	31.23
80012	4.17	7.82	4.00	3.27	4.83
80013	8.92	12.05	6.99	8.45	5.92
80014	2.05	2.71	4.12	3.07	4.23
80017	14.34	7.04	12.36	11.84	13.04
80018	6.77	4.45	10.74	7.82	8.89
80019	26.49	4.81	11.96	13.25	9.35
80020	4.77	2.77	12.13	14.62	14.29
80021	6.87	3.65	6.91	6.53	8.16
80022	3.93	1.21	5.08	5.15	4.16
80023	7.22	0.76	27.49	29.80	29.93
80024	8.27	4.76	10.51	11.57	11.05
80025	6.11	5.15	14.82	11.10	10.56
80028	4.44	1.95	5.87	4.46	6.76
80031	0.82	1.18	1.92	2.18	2.00
80032	0	0	0.61	0.50	0.53
80034	0.58	0.13	0.08	0	0
80036	0	0	1.57	0.07	0.07
80039	0.15	0	0.29	0.25	0.75
80045	18.90	10.73	0.89	0.37	0.38
80055	3.26	2.69	1.44	2.39	1.81
80059	0	0	0	0.13	1.05
80063	0.65	0.50	2.34	2.39	1.70
80067	2.55	6.43	4.46	3.54	4.40
80070	0	0	0.11	0	0.14
80071	0.88	1.71	1.01	0.93	1.85
80095	2.60	3.25	2.21	1.76	1.37
80097	79.01	31.67	147.63	171.10	152.93
801	68.64	16.94	43.47	40.15	41.70
80108	0.28	0.33	0.27	0.17	0.18
80110	2.50	1.02	4.26	3.34	3.97
80111	0.42	0	0	0	0
80114	3.38	3.43	2.32	2.40	1.92
80115	0.97	0.50	3.40	5.50	4.58
80117	0.27	0	0	0.31	0.33
80119	0.51	0.12	10.16	8.88	10.29
80122	0.20	0	0	0	0
80124	2.72	2.35	3.77	2.68	3.59
80125	0	0	0.35	0.29	0.30
80127	2.10	1.74	1.09	0.92	1.38
80128	0.58	0.14	1.55	2.16	2.29
80129	0.26	0.45	1.73	0.53	1.28
8013	7.49	2.87	3.64	3.69	3.09
80131	14.05	2.72	1.72	2.55	1.40
80135	19.48	8.27	22.47	20.75	16.34
80139	30.15	4.19	20.71	24.46	21.97
80142	20.47	9.37	40.10	50.31	37.13
80143	5.85	2.31	11.77	12.11	10.94
80144	1.06	1.02	1.63	0.99	1.68
80145	46.57	53.80	89.36	72.15	89.07
80146	9.30	9.03	22.47	21.20	19.61
80148	46.72	7.77	26.69	29.82	24.27
80149	40.56	7.14	9.45	11.70	8.72
80150	1.63	1.04	15.41	12.07	12.43
80152	31.27	15.23	23.05	21.05	25.21
80153	11.43	5.29	19.18	20.42	18.80
80155	8.81	7.78	15.11	13.04	16.30
80157	21.53	21.05	0	0	0
80162	1.69	0.57	23.23	24.68	29.09
80164	0.84	0.06	2.03	2.31	2.15
80167	2.12	1.16	2.71	1.98	3.32
80168	0.13	0	0.36	0.44	0.62
80169	2.99	2.16	5.00	4.16	4.80
80173	7.74	7.27	5.23	3.04	4.26
80174	0.38	0.45	4.78	5.85	4.73
80176	20.34	2.65	7.78	7.61	7.61
80177	3.84	1.05	0	0	0
80178	0.43	0	12.63	10.51	11.02
80179	20.56	8.82	23.20	28.93	27.68
80183	0.16	1.10	0.56	0.51	1.18
80184	1.28	2.74	3.54	2.41	3.55
80185	2.67	6.46	7.80	7.54	10.59
8019	10.71	3.64	15.17	18.45	17.00
80194	67.74	30.50	38.88	30.57	24.04
80195	31.24	7.21	11.33	12.62	9.30
80196	9.45	10.31	12.59	20.28	17.01
80198	12.43	5.16	22.04	25.87	22.40
80199	4.77	7.46	13.08	11.39	8.62
80201	0.28	0.22	1.06	0.76	0.68
80204	17.78	26.17	16.09	16.88	16.53
80205	7.09	14.75	3.95	3.23	4.39
80206	10.03	8.25	2.88	1.94	2.59
80207	5.44	0.44	5.12	4.88	6.04
80208	9.80	21.70	8.52	7.84	10.37
80209	11.72	11.24	13.72	18.83	14.55
8021	11.24	10.82	16.38	15.59	19.68
80210	2.68	3.33	5.63	7.47	6.79
80212	21.27	5.10	12.61	18.22	14.79
80213	21.83	8.96	22.96	26.28	17.23
80216	3.95	3.10	1.98	2.14	1.95
80217	0.06	0.20	0.06	0	0
80218	18.39	5.01	28.80	28.26	29.04
80219	13.07	4.84	12.61	12.57	10.33
8022	0	0	0.14	0	0
80221	12.40	4.10	18.94	18.17	17.18
80222	10.17	5.98	22.85	25.76	25.40
80223	15.34	6.71	10.56	8.63	14.28
80224	5.98	2.44	7.29	4.57	4.63
80227	7.19	5.03	23.74	23.57	22.65
80228	1.74	0.24	9.03	10.73	8.18
80230	15.67	15.85	20.52	18.49	20.03
80231	0	0.14	1.73	1.70	1.56
80232	32.55	24.16	21.45	23.33	21.45
80233	14.15	2.68	15.87	19.03	14.39
80235	3.02	1.07	3.59	5.73	5.25
80237	7.06	5.87	1.72	4.23	1.82
80243	1.67	3.21	0.66	0.73	0.76
80254	8.98	13.78	9.56	6.92	8.51
80255	6.06	6.15	6.55	5.32	6.71
80256	15.16	1.93	3.34	4.89	8.20
80258	1.27	1.88	0.20	0.37	0.13
80262	17.14	6.80	9.86	10.80	10.72
80263	1.83	0.82	4.95	6.21	5.56
80264	3.78	9.85	2.93	3.10	1.95
80267	4.16	4.35	9.66	10.04	11.35
8027	8.06	6.78	8.22	9.84	8.81
80270	11.85	4.42	9.47	14.03	9.15
80271	21.76	11.09	7.83	9.14	9.99
80273	9.82	5.71	18.94	15.50	19.32
80274	0.18	0.27	0.67	0.83	0.98
80279	38.36	21.12	101.11	85.29	105.10
8028	13.11	13.65	13.51	8.94	9.62
8029	0.20	0.88	0.16	0.07	0.18
80298	4.31	2.77	8.44	7.84	7.96
8030	20.78	12.40	10.93	9.64	11.17
80301	9.23	3.07	11.32	10.76	10.88
80303	27.84	3.13	10.34	11.08	8.60
80304	2.57	0.68	5.30	7.22	5.21
80305	17.48	5.31	28.50	37.31	27.36
80306	12.93	4.51	19.53	20.23	20.01
80308	17.43	9.87	22.21	26.10	28.05
8031	69.38	56.13	54.95	46.02	54.29
80310	4.57	3.47	0.91	0.30	0.21
80311	1.47	1.30	4.86	5.39	3.81
80312	0.96	1.70	1.62	0.95	1.44
80313	3.06	1.29	4.51	2.75	3.13
80314	9.54	8.84	6.75	7.83	5.90
80315	7.81	4.97	4.45	3.87	3.66
80317	2.20	0.67	2.63	2.60	1.89
