"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"5125",26.9750343224708,-2.44502492995817,0.596196313325334,-4.10104000194306,4.11297445402806e-05,0.000285402437004703
"51256",103.94642280827,1.31678491884786,0.369112071823323,3.56743932091753,0.000360486820536471,0.00194895061041904
"5126",40.3169745550089,-2.64671613511538,0.52929527688322,-5.00045296209838,5.71957812657291e-07,6.00141786452048e-06
"51268",33.7349600294363,4.58532043495181,0.861408836535838,5.32304782638602,1.02042902195436e-07,1.24330194584798e-06
"5127",344.392028859156,1.02587632914686,0.276797642636025,3.70623217516284,0.000210365468356367,0.00121518248997309
"51274",258.775739965848,-2.14737992796126,0.472752302301147,-4.54229396135941,5.56453728199623e-06,4.75609888052293e-05
"51278",296.019820522136,1.50188282168792,0.449867207776208,3.3385025530357,0.000842312562863666,0.00405984982324346
"51283",158.695409219616,1.19242286385185,0.331120361136395,3.60117650198099,0.000316780417765945,0.00173918446917351
"5129",81.0876998447936,2.15134032622253,0.481950993507225,4.46381552316538,8.05128910977847e-06,6.6260672393804e-05
"51293",161.943530726076,3.13594145343917,0.431945043627971,7.26004731319504,3.86954948799966e-13,1.06589714653034e-11
"5130",102.660567722997,-1.51888201217235,0.339589821653557,-4.47269592703483,7.72395743699924e-06,6.39280732551639e-05
"51302",21.2022379590391,-5.09829668477891,0.976729352268817,-5.21976397344486,1.7915129813471e-07,2.08105175087435e-06
